db_id,imdb_id,next_golden_win,next_golden_nominate,pre_golden_win_num,pre_golden_nominate_num,pre_golden_total,pre_oscars_win_num,pre_oscars_nominate_num,pre_oscars_total,pre_actor_win_num,pre_actor_nominate_num,pre_actor_total,pre_bafta_win_num,pre_bafta_nominate_num,pre_bafta_total,pre_independent_win_num,pre_independent_nominate_num,pre_independent_total,pre_critic_win_num,pre_critic_nominate_num,pre_critic_total,pre_mtv_win_num,pre_mtv_nominate_num,pre_mtv_total,pre_wga_win_num,pre_wga_nominate_num,pre_wga_total,pre_dga_win_num,pre_dga_nominate_num,pre_dga_total,pre_win_total,pre_nominate_total,pre_total,first_movie_year,first_award_year,break_years,movie_imdb_id,experience,max_budget,max_gross,max_meta_score,max_imdb_rating
2057683,10736,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,2,3,1999,2006,7,461770.0,8,85000000.0,127807262.0,75.0,7
2065723,4695,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1994,2001,7,NaN,13,130000000.0,148734225.0,85.0,7
2150445,949,1,1,1,5,6,1,3,4,0,0,0,2,3,5,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,5,14,19,1997,1999,2,368794.0,10,55000000.0,23618786.0,81.0,7
2151662,950,0,0,1,3,4,0,2,2,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,1990,1997,7,NaN,17,30000000.0,50921738.0,85.0,7
2153471,1289434,0,0,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2006,2007,1,NaN,1,75000000.0,66636385.0,69.0,7
2158280,307,0,1,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,6,7,1990,1994,4,408236.0,17,150000000.0,292004738.0,83.0,7
2232862,1046,1,1,0,2,2,1,3,4,0,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,1965,1964,-1,491747.0,42,NaN,4571521.0,88.0,7
2299054,366,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1969,1969,0,NaN,38,7300000.0,4443403.0,90.0,8
2324850,1156,0,0,1,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,1964,1988,24,NaN,43,10000000.0,11043445.0,88.0,7
2399939,4950,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,1997,2002,5,NaN,10,70000000.0,143492840.0,81.0,7
