db_id,imdb_id,next_golden_win,next_golden_nominate,pre_golden_win_num,pre_golden_nominate_num,pre_golden_total,pre_oscars_win_num,pre_oscars_nominate_num,pre_oscars_total,pre_actor_win_num,pre_actor_nominate_num,pre_actor_total,pre_bafta_win_num,pre_bafta_nominate_num,pre_bafta_total,pre_independent_win_num,pre_independent_nominate_num,pre_independent_total,pre_critic_win_num,pre_critic_nominate_num,pre_critic_total,pre_mtv_win_num,pre_mtv_nominate_num,pre_mtv_total,pre_wga_win_num,pre_wga_nominate_num,pre_wga_total,pre_dga_win_num,pre_dga_nominate_num,pre_dga_total,pre_win_total,pre_nominate_total,pre_total,first_movie_year,first_award_year,break_years,movie_imdb_id,experience,max_budget,max_gross,max_meta_score,max_imdb_rating
862294,1392,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,4,4,1996,2002,6,167261.0,6,94000000.0,342551365.0,88.0,8.8
901465,5069,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1994,2000,6,268126.0,8,19000000.0,22245861.0,83.0,7.7
1074143,510731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1994,2000,6,NaN,8,60000000.0,121661683.0,68.0,7.9
1157301,551128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2002,2000,-2,299658.0,0,45000000.0,170687518.0,82.0,7.2
1274052,605137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1996,2000,4,NaN,6,NaN,1434436.0,75.0,7.4
1339199,634240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,2001,2002,1,NaN,1,46000000.0,67355513.0,78.0,7.2
1415584,668247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1991,2000,9,257360.0,11,30000000.0,65010106.0,85.0,7.2
1653790,217,1,1,0,4,4,0,3,3,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,4,4,1,12,13,1966,1977,11,217505.0,36,97000000.0,77679638.0,72.0,7.5
1743222,229,0,0,2,9,11,2,5,7,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,3,9,12,8,24,32,1964,1976,12,NaN,38,102000000.0,164435221.0,80.0,8.0
2189493,123379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1997,2000,3,NaN,5,NaN,1434436.0,75.0,7.4
36276,95,0,0,0,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,2,10,12,1965,1978,13,NaN,40,15000000.0,23089926.0,72.0,7.7
252913,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1979,2004,25,NaN,26,150000000.0,206459076.0,83.0,7.4
862294,1392,0,1,1,3,4,1,2,3,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,1,3,4,4,10,14,1996,2002,6,360717.0,9,207000000.0,218080025.0,81.0,7.3
873647,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1981,1987,6,NaN,24,10000000.0,13736078.0,79.0,7.2
1045703,487,1,1,1,2,3,0,1,1,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,1,2,3,3,8,11,1993,1994,1,388795.0,12,14000000.0,83025853.0,87.0,7.7
1101636,184,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,4,1969,1974,5,NaN,36,113000000.0,380262555.0,68.0,7.7
1213779,576987,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2005,2004,-1,387131.0,0,NaN,33579797.0,82.0,7.5
1324778,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1987,1995,8,NaN,18,150000000.0,290013036.0,81.0,7.6
1339199,634240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,2001,2002,1,NaN,4,150000000.0,206852432.0,70.0,8.3
1562925,1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1992,1994,2,NaN,13,40000000.0,74103820.0,74.0,8.1
1743222,229,0,1,2,9,11,2,5,7,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,3,9,12,9,25,34,1964,1976,12,408306.0,41,132000000.0,234280354.0,74.0,7.6
1809247,233,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,1,1,1,5,6,1983,1993,10,NaN,22,40000000.0,74103820.0,74.0,8.1
3309181,2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1986,1995,9,NaN,19,NaN,815848.0,81.0,7.9
3315394,325603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1989,1995,6,NaN,16,NaN,815848.0,81.0,7.9
40155,265,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,8,9,1947,1971,24,NaN,59,10000000.0,20338609.0,75.0,6.8
445671,868219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,0,999,NaN,9,NaN,37623143.0,98.0,8.3
451233,1129,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,4,6,1971,1988,17,NaN,35,NaN,1827544.0,85.0,7.8
511976,142,0,1,3,4,7,2,3,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,5,9,14,1955,1989,34,498380.0,51,53000000.0,33574332.0,89.0,8.0
